residuos,dia_semana,hora,temperatura,latitud,longitud,nivel_residuos,Predicción
20.861373544281648,5,7,29.265617782631814,-0.46203254796742094,-76.98059901168084,2,41.64648393208904
7.951012871526775,7,17,33.920910299080376,-0.47052758771620995,-76.98089709604056,0,42.998888479112566
44.636283267773344,4,13,28.3847479739726,-0.4680258726761585,-76.98984894305896,1,42.62327969790135
85.59703281980256,6,6,17.178086669991107,-0.46145286895260806,-76.98545449607028,0,47.6416700002344
74.84790522986209,7,7,26.684161280458163,-0.46291206007388963,-76.98580421053943,2,43.45711152431613
58.037267453935684,7,10,20.720609399655537,-0.47561678405836155,-76.99105307345967,1,42.95069617249965
27.16989002038521,5,4,20.706488686999425,-0.46789938751924925,-76.98785030400349,1,41.496882097990465
67.90310344920088,1,16,23.644257307909584,-0.4679914336121567,-76.98703162838638,0,45.3723205046947
96.01295208904337,6,16,16.519836582778545,-0.46407612156124445,-76.99874991519782,0,52.750154499242626
86.18307296221744,4,20,15.919213550067282,-0.4754923608265961,-76.9818906283035,1,50.18066964803734
31.695424302521747,6,10,28.5798709030908,-0.4613618423252265,-76.98455183314675,2,44.51537898819265
62.292753954673444,6,9,26.992743932593612,-0.4644409968147775,-76.97834302290323,0,43.55666613148264
10.718923644129685,6,10,34.723631278421664,-0.46730799609665863,-76.99191830975064,1,38.90693644724615
57.0408691198711,3,11,30.314461151237808,-0.462090092484279,-76.99586589631362,2,42.24516427677213
71.49694216572694,1,4,24.34827831057887,-0.4691081410332676,-76.98037231777707,1,37.35698028247748
5.9005412103041,5,10,26.779214342113537,-0.4680574345728184,-76.98622204669185,2,42.1398911031813
71.1537130828562,2,7,20.163424068784337,-0.467273636282876,-76.99711218709169,1,42.169764866855076
63.80791057803522,3,10,21.391041039669556,-0.461165778508101,-76.99014914699656,0,46.532385576656
10.548722857441707,5,16,34.159367004140066,-0.476501515656699,-76.99381280382123,1,38.570961471310284
99.69734181350367,7,16,33.54334319910487,-0.46373225840440824,-76.98139837801183,2,45.33461717899172
13.136024838146254,3,9,23.73826674040877,-0.4658953612395272,-76.99556504911345,2,42.72227395935738
69.03142866717863,4,14,16.65085167439592,-0.4658413365914095,-76.99474773189807,0,49.822089152894705
5.350525217166746,7,9,21.547942347220506,-0.4714405336166999,-76.9936635216696,2,43.58044264200976
69.20401964830828,6,14,25.825216129882783,-0.4666073639076677,-76.99301333944264,1,46.01394342707499
23.964166246846307,5,10,15.803201705515376,-0.4648620412166338,-76.99203773775865,1,48.74592726161404
19.626969103438995,2,7,22.369702959117877,-0.47402884892889413,-76.985764962414,2,38.5545738869248
85.80346198886343,7,9,30.425613093741596,-0.4674051018203426,-76.97975944245346,1,41.123652438883255
66.68474059309328,3,3,29.744082966222855,-0.46803421384573374,-76.99751408054475,2,35.17103039180461
86.0848154345872,6,16,28.6599806304869,-0.46912198443327724,-76.98368811065652,0,45.00159312829578
34.575987631842686,5,4,34.671854701974425,-0.46252528729559794,-76.99050378691769,0,36.738471850314454
26.366390633886596,1,3,25.965115468138748,-0.4762465794720759,-76.9829342967939,0,32.982808492355616
76.90334493595803,5,17,26.319626496935744,-0.4605135879622908,-76.97843517898781,1,49.88715411386488
53.27380166358533,1,15,29.13397888353136,-0.46788812451526113,-76.99287541254996,2,41.97288187537515
32.384424366176944,6,0,27.68322640303377,-0.47219984985389,-76.97976652678034,2,34.51197829271064
17.902647072808055,4,9,23.875783679210993,-0.4578545661268683,-76.98636506950332,0,46.62016652442185
42.57548858446201,1,5,34.85049125516069,-0.4700198523198522,-76.98137212755074,0,32.3906940264344
21.581368932961976,5,8,33.71601380015579,-0.4705102348488886,-76.99102465939363,1,36.39207063181402
